datetime,open,high,low,close,volume
23-06-25 18:00,3386.41,3388.34,3384.53,3387.48,1378
23-06-25 18:15,3387.4,3388.88,3386.46,3388.17,1135
23-06-25 18:30,3388.17,3389.53,3385.91,3386.41,1151
23-06-25 18:45,3386.53,3389.77,3386.03,3387.11,1278
23-06-25 19:00,3387.09,3389.26,3386.89,3387.66,994
23-06-25 19:15,3387.72,3393.35,3387.23,3391.27,1276
23-06-25 19:30,3391.27,3392.4,3380.49,3386.36,1823
23-06-25 19:45,3386.31,3390.31,3383.3,3389.81,1690
23-06-25 20:00,3389.76,3391.42,3384.77,3387.29,1714
23-06-25 20:15,3387.29,3387.6,3375.57,3379.32,1889
23-06-25 20:30,3379.27,3384.47,3378.32,3381.81,1358
23-06-25 20:45,3381.77,3383.4,3380.17,3382.39,1027
23-06-25 21:00,3382.38,3385.96,3379.06,3385.96,1111
23-06-25 21:15,3385.95,3387.52,3383.3,3384.72,1118
23-06-25 21:30,3384.73,3384.93,3376.78,3378.89,971
23-06-25 21:45,3378.89,3381.4,3378.35,3378.53,798
23-06-25 22:00,3378.5,3381,3377.95,3380.31,861
23-06-25 22:15,3380.31,3381.54,3379.52,3380.62,635
23-06-25 22:30,3380.61,3382.04,3378.71,3379.16,774
23-06-25 22:45,3379.19,3379.59,3375.52,3376.33,1085
23-06-25 23:00,3376.09,3377.23,3373.9,3373.9,609
23-06-25 23:15,3373.9,3375.2,3371.82,3372.54,553
23-06-25 23:30,3372.59,3372.59,3367.07,3370.6,651
23-06-25 23:45,3370.6,3371.06,3368.32,3368.82,180
24-06-25 1:00,3358.72,3363.68,3356.22,3357.44,677
24-06-25 1:15,3357.54,3360.9,3350.35,3356.53,1243
24-06-25 1:30,3356.39,3361.13,3355.56,3357.78,911
24-06-25 1:45,3357.73,3359.8,3354.05,3355.36,655
24-06-25 2:00,3355.42,3357.18,3350.16,3354.22,1077
24-06-25 2:15,3354.16,3354.28,3348.89,3352.27,875
24-06-25 2:30,3352.27,3353.19,3342.55,3350.91,1213
24-06-25 2:45,3350.91,3351.09,3341.42,3344.22,1155
24-06-25 3:00,3344.21,3345.02,3333.08,3344.85,1716
24-06-25 3:15,3345.04,3349.26,3344.44,3348.99,1342
24-06-25 3:30,3348.61,3352.22,3348.61,3351.82,1166
24-06-25 3:45,3351.91,3355.19,3349.94,3351.01,1497
24-06-25 4:00,3351.21,3354.18,3346.65,3349,1979
24-06-25 4:15,3349,3352.78,3348.81,3349.8,1189
24-06-25 4:30,3349.58,3349.91,3342.51,3344.93,1513
24-06-25 4:45,3344.96,3348.32,3342.03,3347.7,1270
24-06-25 5:00,3347.57,3352.77,3347.03,3350.69,1179
24-06-25 5:15,3350.69,3351.34,3345.85,3347.07,957
24-06-25 5:30,3347.07,3351.42,3347.07,3349.24,1118
24-06-25 5:45,3349.6,3352.45,3348.87,3351.84,865
24-06-25 6:00,3351.86,3354.23,3351.52,3353.21,841
24-06-25 6:15,3353.21,3354.6,3351.53,3352.74,862
24-06-25 6:30,3352.74,3357.69,3352.25,3352.93,958
24-06-25 6:45,3352.86,3353.48,3351.56,3352.42,744
24-06-25 7:00,3352.42,3353.25,3347.64,3349.1,1026
24-06-25 7:15,3349.1,3350.57,3348.36,3348.96,565
24-06-25 7:30,3348.96,3349.47,3347.02,3348.65,612
24-06-25 7:45,3348.6,3349.47,3348.17,3348.52,468
24-06-25 8:00,3348.52,3348.71,3341.24,3341.69,884
24-06-25 8:15,3341.69,3343.51,3337.66,3338.41,1134
24-06-25 8:30,3338.65,3339.48,3331.99,3332.8,1669
24-06-25 8:45,3332.83,3334.68,3326.54,3331.98,1777
24-06-25 9:00,3331.96,3333.09,3324.34,3324.76,1738
24-06-25 9:15,3324.62,3328.47,3321.86,3322.55,1846
24-06-25 9:30,3322.64,3323.97,3315.97,3317.59,1915
24-06-25 9:45,3317.56,3324.21,3316.93,3322.74,1433
24-06-25 10:00,3322.69,3326.03,3316.52,3321.66,1712
24-06-25 10:15,3321.66,3323.8,3319.37,3321.85,1323
24-06-25 10:30,3321.96,3328.93,3321.78,3324.56,1534
24-06-25 10:45,3324.38,3331.62,3322.72,3329.68,1408
24-06-25 11:00,3329.59,3332.15,3326.25,3330.88,1393
24-06-25 11:15,3330.88,3332.39,3325.58,3327.06,1316
24-06-25 11:30,3326.96,3328.37,3324.86,3328.23,912
24-06-25 11:45,3328.23,3328.28,3324.6,3327.26,841
24-06-25 12:00,3327.32,3328.69,3322.64,3324.9,976
24-06-25 12:15,3324.9,3324.9,3319.48,3320.66,1152
24-06-25 12:30,3320.57,3322.47,3319.06,3322.21,911
24-06-25 12:45,3322.21,3323.28,3317.83,3318.25,1067
24-06-25 13:00,3318.54,3323.69,3318.49,3323.31,934
24-06-25 13:15,3323.31,3325.54,3322.85,3325.44,819
24-06-25 13:30,3325.44,3327.6,3324.88,3326.97,846
24-06-25 13:45,3326.97,3327.61,3324.78,3325.55,769
24-06-25 14:00,3325.51,3327.03,3323.8,3325.97,767
24-06-25 14:15,3325.97,3328.89,3322.46,3324.39,951
24-06-25 14:30,3324.37,3324.55,3321.29,3323.07,1079
24-06-25 14:45,3322.94,3323.24,3317.87,3321.11,1084
24-06-25 15:00,3320.61,3320.89,3311.87,3313.31,1277
24-06-25 15:15,3313.35,3318.77,3311.38,3313.54,1709
24-06-25 15:30,3313.48,3313.48,3304.45,3310.03,2176
24-06-25 15:45,3310.05,3317.6,3306.05,3314.72,1715
24-06-25 16:00,3314.52,3317.76,3311.47,3317.37,1650
24-06-25 16:15,3317.38,3317.82,3310.21,3310.49,1503
24-06-25 16:30,3310.43,3313.33,3295.5,3298.76,2662
24-06-25 16:45,3298.75,3302.77,3295.39,3302.1,2198
24-06-25 17:00,3302.04,3308.44,3298.82,3308.44,2129
24-06-25 17:15,3307.99,3310.26,3302,3304.91,2023
24-06-25 17:30,3304.92,3308.91,3301.82,3306.39,1686
24-06-25 17:45,3306.39,3308.97,3303.87,3304.55,1427
24-06-25 18:00,3304.55,3304.55,3299.64,3301.74,1488
24-06-25 18:15,3301.56,3314,3301.56,3312.16,1622
24-06-25 18:30,3312.41,3317.06,3311.97,3315.24,1507
24-06-25 18:45,3315.24,3315.7,3312.34,3313.16,1111
24-06-25 19:00,3313.16,3313.84,3311.25,3312.51,945
24-06-25 19:15,3312.56,3314.24,3311.25,3311.78,911
24-06-25 19:30,3311.76,3317.53,3311.66,3316.98,988
24-06-25 19:45,3316.98,3320.31,3315.58,3318.32,1051
24-06-25 20:00,3318.32,3320.97,3318.32,3318.96,1012
24-06-25 20:15,3318.96,3320.96,3318.17,3320.58,1016
24-06-25 20:30,3320.73,3321.19,3319.6,3320.85,737
24-06-25 20:45,3320.87,3321.17,3317.85,3317.96,828
24-06-25 21:00,3317.96,3318.95,3315.63,3315.67,909
24-06-25 21:15,3315.77,3317.95,3315.64,3316.89,741
24-06-25 21:30,3316.88,3318.14,3315.86,3318.1,690
24-06-25 21:45,3318.1,3318.37,3316.27,3317.12,615
24-06-25 22:00,3317.12,3318.34,3315.95,3316.63,601
24-06-25 22:15,3316.63,3318.77,3316.16,3318.61,564
24-06-25 22:30,3318.63,3325.15,3318.62,3324.66,1047
24-06-25 22:45,3324.63,3325.03,3322.41,3323.5,942
24-06-25 23:00,3323.54,3324.3,3322.27,3322.81,544
24-06-25 23:15,3322.81,3324.37,3322.31,3322.71,560
24-06-25 23:30,3322.67,3324.1,3321.27,3322.59,475
24-06-25 23:45,3322.59,3323.4,3322.53,3322.91,145
25-06-25 1:00,3322.65,3323.37,3321.91,3322.87,320
25-06-25 1:15,3322.87,3323.04,3321,3322.05,389
25-06-25 1:30,3322.05,3322.62,3321.03,3321.72,337
25-06-25 1:45,3321.72,3322.59,3320.72,3321.41,329
25-06-25 2:00,3321.43,3323.56,3321.43,3323.37,379
25-06-25 2:15,3323.36,3323.93,3322.67,3322.77,357
25-06-25 2:30,3322.77,3323.58,3322.27,3323.11,301
25-06-25 2:45,3323.11,3324.76,3322.93,3324.12,448
25-06-25 3:00,3323.96,3326.96,3323.53,3326.4,728
25-06-25 3:15,3326.5,3328.53,3325.98,3328.34,721
25-06-25 3:30,3328.34,3329.94,3324.91,3325.06,856
25-06-25 3:45,3325.06,3327.98,3324.22,3326.87,811
25-06-25 4:00,3326.95,3331.22,3326.32,3330.83,1213
25-06-25 4:15,3330.83,3333.01,3328.64,3328.84,1112
25-06-25 4:30,3328.84,3333.27,3328.05,3331.98,1062
25-06-25 4:45,3332.06,3334.85,3331.78,3334.69,994
25-06-25 5:00,3334.66,3335.21,3331.17,3331.29,1043
25-06-25 5:15,3331.39,3332.05,3329.94,3331.53,671
25-06-25 5:30,3331.78,3332.05,3328.78,3329.68,924
25-06-25 5:45,3329.7,3330.15,3327.69,3329.35,848
25-06-25 6:00,3329.35,3331.23,3327.9,3331.23,774
25-06-25 6:15,3331.2,3332.02,3330.1,3330.6,748
25-06-25 6:30,3330.57,3330.96,3327.77,3329.86,677
25-06-25 6:45,3329.86,3329.86,3327.11,3328.3,619
25-06-25 7:00,3328.3,3328.66,3326.67,3326.96,637
25-06-25 7:15,3326.96,3329.26,3326.76,3327.28,453
25-06-25 7:30,3327.28,3327.54,3326.46,3326.8,542
25-06-25 7:45,3326.8,3328.61,3325.73,3327.47,610
25-06-25 8:00,3327.52,3329.53,3326.74,3329.32,636
25-06-25 8:15,3329.32,3329.87,3328.34,3329.87,529
25-06-25 8:30,3329.97,3333.11,3329.67,3332.55,863
25-06-25 8:45,3332.55,3333.66,3331.35,3331.5,792
25-06-25 9:00,3331.51,3333.29,3329.3,3329.8,799
25-06-25 9:15,3329.8,3331.89,3329.13,3330.45,763
25-06-25 9:30,3330.45,3332.58,3329.05,3332.58,753
25-06-25 9:45,3332.58,3333.34,3330.99,3331.28,765
25-06-25 10:00,3331.7,3333.88,3327.61,3327.93,987
25-06-25 10:15,3327.76,3334.05,3326.69,3334.05,989
25-06-25 10:30,3334.13,3335.83,3332.02,3335.21,916
25-06-25 10:45,3335.19,3337.08,3330.05,3330.57,1127
25-06-25 11:00,3330.57,3332.36,3327.61,3328.15,862
25-06-25 11:15,3328.07,3329.83,3326.43,3329.58,1347
25-06-25 11:30,3329.58,3330.24,3328.05,3330.02,772
25-06-25 11:45,3330.02,3330.03,3326.83,3327.14,696
25-06-25 12:00,3327.13,3327.23,3321.8,3322.21,1319
25-06-25 12:15,3322.21,3324.93,3321.82,3322.58,938
25-06-25 12:30,3322.52,3324.2,3321.51,3323.35,789
25-06-25 12:45,3323.35,3325.28,3323.05,3325.28,631
25-06-25 13:00,3325.2,3328.36,3324.96,3327.59,925
25-06-25 13:15,3327.45,3329.38,3324.04,3326.47,978
25-06-25 13:30,3326.47,3326.5,3324.16,3325.13,576
25-06-25 13:45,3325.23,3327.95,3324.33,3324.4,714
25-06-25 14:00,3324.35,3329.02,3323.97,3328.96,753
25-06-25 14:15,3328.96,3329.48,3324.69,3325.22,840
25-06-25 14:30,3325.24,3328.46,3324.43,3325.03,895
25-06-25 14:45,3325.03,3325.33,3322.05,3322.57,1029
25-06-25 15:00,3322.53,3326.6,3321.57,3325.9,875
25-06-25 15:15,3325.9,3329.41,3325.25,3328.09,1009
25-06-25 15:30,3328.09,3328.09,3319.32,3319.67,1185
25-06-25 15:45,3319.58,3322.24,3318.13,3320.64,1058
25-06-25 16:00,3320.79,3321.6,3313.71,3314.84,1436
25-06-25 16:15,3314.85,3318.87,3314.05,3314.1,1199
25-06-25 16:30,3314.19,3315.73,3311.84,3315.05,1751
25-06-25 16:45,3314.8,3317.45,3313.45,3314.58,1536
25-06-25 17:00,3314.51,3322.05,3312.28,3319.83,1906
25-06-25 17:15,3319.83,3322.97,3318.69,3321.85,1607
25-06-25 17:30,3321.93,3323.43,3320.46,3322.06,1335
25-06-25 17:45,3322.06,3326.2,3320.83,3323.39,1297
25-06-25 18:00,3323.37,3325.8,3322.42,3325.25,1008
25-06-25 18:15,3325.25,3325.4,3322.45,3322.66,825
25-06-25 18:30,3322.66,3326.55,3321.6,3325.98,973
25-06-25 18:45,3325.98,3327.02,3325,3325.51,853
25-06-25 19:00,3325.51,3328.33,3324.06,3327.66,856
25-06-25 19:15,3327.66,3329.31,3326.89,3329.31,857
25-06-25 19:30,3329.22,3333.86,3329.22,3332.94,1125
25-06-25 19:45,3332.94,3335.08,3332.63,3334.7,959
25-06-25 20:00,3334.7,3335.32,3333.07,3333.64,1024
25-06-25 20:15,3333.61,3333.61,3328.63,3328.82,1056
25-06-25 20:30,3329.4,3330.08,3324.74,3327.46,1321
25-06-25 20:45,3327.4,3328.59,3326.36,3327.91,897
25-06-25 21:00,3327.91,3329.41,3326.2,3328.03,827
25-06-25 21:15,3328.03,3330.32,3327.61,3329.43,747
25-06-25 21:30,3329.46,3330.11,3329.05,3329.69,755
25-06-25 21:45,3329.69,3331.71,3329.45,3331.58,818
25-06-25 22:00,3331.56,3332.87,3330.4,3331.59,766
25-06-25 22:15,3331.56,3334.12,3330.82,3333.92,734
25-06-25 22:30,3333.92,3335.97,3333.59,3335.93,847
25-06-25 22:45,3335.93,3335.99,3332.21,3333.59,1011
25-06-25 23:00,3333.68,3335.57,3331.22,3332.36,793
25-06-25 23:15,3332.36,3333.29,3332.16,3332.76,593
25-06-25 23:30,3332.76,3333.39,3332.46,3333.32,350
25-06-25 23:45,3333.32,3333.32,3331.9,3332.04,126
26-06-25 1:00,3333.84,3334.66,3332.64,3333.4,309
26-06-25 1:15,3333.31,3333.48,3331.23,3332.2,386
26-06-25 1:30,3332.2,3334.73,3331.76,3333.99,443
26-06-25 1:45,3334,3334.26,3332.41,3333.14,440
26-06-25 2:00,3333.06,3337.3,3332.77,3337.02,682
26-06-25 2:15,3337.02,3337.34,3336.31,3336.88,495
26-06-25 2:30,3336.88,3338.08,3336.52,3337.76,520
26-06-25 2:45,3337.61,3340.02,3337.3,3338.95,646
26-06-25 3:00,3339.15,3339.26,3332.62,3335.58,1081
26-06-25 3:15,3335.58,3336.47,3333.13,3333.39,749
26-06-25 3:30,3333.36,3335.38,3332.07,3334.72,694
26-06-25 3:45,3334.72,3335.64,3331.99,3333.92,749
26-06-25 4:00,3334,3336.66,3331.31,3333.04,1436
26-06-25 4:15,3332.94,3335.09,3329.96,3331.38,1050
26-06-25 4:30,3331.76,3332.78,3330.68,3331.45,861
26-06-25 4:45,3331.45,3333.68,3329.24,3330.08,987
26-06-25 5:00,3330.03,3332.35,3329.19,3331.97,732
26-06-25 5:15,3331.97,3336.37,3331.57,3335.64,801
26-06-25 5:30,3335.6,3340.06,3335.14,3339.9,1134
26-06-25 5:45,3339.94,3341.69,3338.63,3339.46,1048
26-06-25 6:00,3339.46,3343.1,3337.96,3341.32,1127
26-06-25 6:15,3341.25,3341.47,3338.7,3338.9,698
26-06-25 6:30,3338.9,3339.49,3336.81,3338.06,739
26-06-25 6:45,3338.01,3338.8,3336.24,3337.9,609
26-06-25 7:00,3337.88,3337.98,3335.53,3336.24,584
26-06-25 7:15,3336,3337.54,3335.52,3335.71,522
26-06-25 7:30,3335.73,3335.96,3334.07,3335,629
26-06-25 7:45,3335,3335.63,3333.24,3333.82,604
26-06-25 8:00,3333.8,3334.84,3333.05,3333.97,628
26-06-25 8:15,3333.97,3335.65,3333.43,3334.12,648
26-06-25 8:30,3334.12,3338.17,3332.26,3335.5,1103
26-06-25 8:45,3335.5,3336.79,3333.17,3333.98,1005
26-06-25 9:00,3333.84,3335.41,3330.89,3332.69,989
26-06-25 9:15,3332.69,3337.19,3331.44,3336.93,943
26-06-25 9:30,3336.9,3338,3332.52,3337.09,1055
26-06-25 9:45,3337.09,3340.39,3336.83,3339.75,992
26-06-25 10:00,3339.85,3343.86,3339.82,3343.11,1054
26-06-25 10:15,3343.12,3345.96,3343.05,3345.41,1021
26-06-25 10:30,3345.53,3346.91,3344.84,3346.12,941
26-06-25 10:45,3346.12,3347.13,3344.97,3346.03,832
26-06-25 11:00,3346,3347.21,3344.34,3347.07,956
26-06-25 11:15,3347.03,3347.43,3345.32,3345.5,873
26-06-25 11:30,3345.5,3347.41,3345.09,3346.76,778
26-06-25 11:45,3346.76,3350.23,3346.35,3348.12,1307
26-06-25 12:00,3348.02,3348.66,3340.46,3340.99,1518
26-06-25 12:15,3340.99,3341.96,3339.18,3340.55,1242
26-06-25 12:30,3340.56,3342.02,3338.67,3340.61,1064
26-06-25 12:45,3340.63,3341.44,3339.13,3340.55,850
26-06-25 13:00,3340.55,3342.08,3338.36,3339.54,802
26-06-25 13:15,3339.53,3340.67,3337.87,3340.35,669
26-06-25 13:30,3340.35,3341.01,3338.34,3339.27,579
26-06-25 13:45,3339.27,3343.37,3339.27,3343.22,640
26-06-25 14:00,3343.2,3344.11,3341.04,3341.5,669
26-06-25 14:15,3341.21,3341.99,3339.05,3339.11,749
26-06-25 14:30,3339.11,3339.75,3332.68,3333.72,1166
26-06-25 14:45,3333.72,3335.8,3331.46,3332.85,1268
26-06-25 15:00,3333.14,3337,3332.09,3334.98,1123
26-06-25 15:15,3334.88,3343.99,3334.26,3342.71,1175
26-06-25 15:30,3342.59,3343.34,3330.35,3334.11,1948
26-06-25 15:45,3334.19,3335.36,3321.78,3321.96,2005
26-06-25 16:00,3322.08,3324.63,3316.25,3319.55,2240
26-06-25 16:15,3319.51,3325.4,3318.28,3319.26,1854
26-06-25 16:30,3319.41,3321.46,3309.84,3321.41,2528
26-06-25 16:45,3321.45,3328.6,3319.83,3319.86,2354
26-06-25 17:00,3319.82,3322.87,3317.1,3322.26,1902
26-06-25 17:15,3322.26,3323.8,3313.09,3313.78,1891
26-06-25 17:30,3313.91,3320.17,3311.88,3319.19,2090
26-06-25 17:45,3319.19,3320.59,3316.8,3318.3,1770
26-06-25 18:00,3318.28,3323.46,3318.28,3323.17,1630
26-06-25 18:15,3323.09,3323.73,3320.98,3322.23,1290
26-06-25 18:30,3322.33,3323.48,3320.81,3322.98,1257
26-06-25 18:45,3322.98,3324.91,3321.28,3324.79,1023
26-06-25 19:00,3324.79,3326.5,3323.7,3325.72,1024
26-06-25 19:15,3325.71,3330.86,3325.58,3329.65,1377
26-06-25 19:30,3329.66,3332.49,3329.52,3331.86,1232
26-06-25 19:45,3331.84,3333.25,3330.47,3331.3,1195
26-06-25 20:00,3331.31,3333.46,3331.17,3332.49,1166
26-06-25 20:15,3332.49,3335.52,3332.31,3334.52,1250
26-06-25 20:30,3334.51,3335.28,3332.95,3334.94,1044
26-06-25 20:45,3334.94,3336.37,3332.15,3332.67,1073
26-06-25 21:00,3332.68,3334.78,3331.19,3334,1041
26-06-25 21:15,3334,3334,3332.31,3332.44,879
26-06-25 21:30,3332.44,3333.8,3332.28,3333.08,730
26-06-25 21:45,3333.12,3334.73,3332.89,3334.02,786
26-06-25 22:00,3334.06,3334.25,3330.04,3330.04,729
26-06-25 22:15,3330.04,3331,3328.26,3330.94,895
26-06-25 22:30,3330.93,3331.47,3330.3,3330.38,749
26-06-25 22:45,3330.38,3331.44,3329.05,3331.22,910
26-06-25 23:00,3331.22,3332.21,3330.31,3331.63,652
26-06-25 23:15,3331.77,3331.89,3329.03,3330.59,318
26-06-25 23:30,3330.66,3330.91,3329.09,3329.16,255
26-06-25 23:45,3329.16,3329.86,3328.78,3329.86,114
27-06-25 1:00,3325.21,3325.26,3322.53,3324.21,360
27-06-25 1:15,3324.21,3324.24,3321.13,3322.59,429
27-06-25 1:30,3322.59,3323.8,3319.49,3319.91,453
27-06-25 1:45,3319.8,3322.38,3318.73,3321.34,494
27-06-25 2:00,3321.44,3323.58,3321.1,3323.06,513
27-06-25 2:15,3323.06,3323.45,3321.18,3321.43,458
27-06-25 2:30,3321.52,3321.77,3318.07,3319.5,634
27-06-25 2:45,3319.49,3320.84,3316.14,3318.59,636
27-06-25 3:00,3318.5,3319.78,3314.89,3316.76,869
27-06-25 3:15,3316.76,3316.84,3313.51,3315.02,718
27-06-25 3:30,3315.02,3315.61,3313.19,3315.03,764
27-06-25 3:45,3315.03,3318.77,3313.86,3318.77,834
27-06-25 4:00,3318.77,3319.98,3315.51,3316.45,1198
27-06-25 4:15,3316.59,3321.2,3314.84,3321.15,1000
27-06-25 4:30,3321.19,3321.93,3315.93,3316.62,1092
27-06-25 4:45,3316.62,3318.59,3314.73,3316.35,1145
27-06-25 5:00,3316.35,3320.34,3314.45,3317.83,1168
27-06-25 5:15,3317.76,3319.83,3313.75,3313.85,763
27-06-25 5:30,3313.86,3313.93,3310.83,3311.7,1241
27-06-25 5:45,3311.52,3312.07,3308.43,3308.73,1149
27-06-25 6:00,3308.73,3310.94,3304.42,3304.83,1309
27-06-25 6:15,3304.84,3304.87,3299.3,3302.36,1670
27-06-25 6:30,3302.36,3303.59,3298.16,3299,938
27-06-25 6:45,3299,3299.05,3292.48,3294.26,1229
27-06-25 7:00,3294.26,3294.59,3290.96,3293.45,1090
27-06-25 7:15,3293.45,3295.29,3292.83,3294.08,788
27-06-25 7:30,3294.13,3297.47,3293.12,3296.12,834
27-06-25 7:45,3296.12,3297.15,3293.07,3293.86,710
27-06-25 8:00,3293.93,3296.26,3289.16,3293.66,891
27-06-25 8:15,3293.75,3299.37,3293.2,3298.16,1070
27-06-25 8:30,3298.3,3300.74,3295.16,3300.67,1267
27-06-25 8:45,3300.67,3300.9,3295.97,3297.39,1105
27-06-25 9:00,3297.25,3299.83,3292.65,3294.65,1381
27-06-25 9:15,3294.65,3296.93,3292.89,3294.59,1196
27-06-25 9:30,3294.59,3295.14,3286.35,3288.24,1568
27-06-25 9:45,3288.24,3295.81,3287.48,3294.89,1544
27-06-25 10:00,3295.14,3295.3,3286.85,3287.41,1326
27-06-25 10:15,3287.39,3289.7,3283.52,3289.11,1586
27-06-25 10:30,3289.11,3289.87,3284.89,3287.36,1251
27-06-25 10:45,3287.36,3287.82,3284.3,3284.32,1304
27-06-25 11:00,3284.92,3287.85,3282.33,3283.7,1400
27-06-25 11:15,3283.66,3287.43,3281.85,3283.37,1292
27-06-25 11:30,3283.36,3287.96,3282.87,3287.65,1021
27-06-25 11:45,3287.68,3291.04,3287.68,3289.42,990
27-06-25 12:00,3289.41,3289.72,3285.4,3285.44,963
27-06-25 12:15,3285.44,3288.32,3284.1,3285.57,1259
27-06-25 12:30,3285.57,3289.35,3284.96,3287.14,964
27-06-25 12:45,3287.14,3287.96,3282.04,3282.68,928
27-06-25 13:00,3282.71,3290.42,3282.49,3288.5,1004
27-06-25 13:15,3288.5,3290.86,3286.31,3287.33,1065
27-06-25 13:30,3287.33,3287.77,3283.41,3284.94,819
27-06-25 13:45,3284.95,3285.98,3279.63,3285.66,1091
27-06-25 14:00,3285.64,3287.92,3283.35,3284.05,872
27-06-25 14:15,3284.05,3285.7,3282.49,3284.74,1002
27-06-25 14:30,3284.74,3284.92,3279.2,3281.3,1188
27-06-25 14:45,3281.13,3283.65,3276.03,3281.33,1364
27-06-25 15:00,3281.27,3282.25,3272.42,3275.54,1589
27-06-25 15:15,3275.7,3281.28,3272.71,3279.68,1624
27-06-25 15:30,3279.87,3280.57,3270.77,3271.05,2145
27-06-25 15:45,3271.09,3276.21,3269.4,3270,1684
27-06-25 16:00,3270.12,3270.46,3261.51,3262.69,2435
27-06-25 16:15,3262.59,3263.84,3256.41,3257.06,2164
27-06-25 16:30,3257.04,3265.38,3256.12,3265.38,2353
27-06-25 16:45,3265.46,3274.47,3264.05,3274.19,2089
27-06-25 17:00,3274.21,3277.16,3270.39,3270.43,2055
27-06-25 17:15,3270.09,3275.04,3264.83,3274.88,1976
27-06-25 17:30,3274.91,3277.97,3265.83,3267.85,2066
27-06-25 17:45,3267.85,3272.6,3263.57,3272.44,1815
27-06-25 18:00,3272.48,3275.43,3271.44,3272.71,1619
27-06-25 18:15,3272.71,3274.43,3271.49,3272.01,1326
27-06-25 18:30,3271.9,3277.02,3270.91,3276.97,1409
27-06-25 18:45,3276.97,3277.46,3274,3274.54,1144
27-06-25 19:00,3274.53,3277.38,3274.15,3276.82,882
27-06-25 19:15,3276.78,3278.2,3275.55,3277.77,1072
27-06-25 19:30,3277.77,3278.54,3273.36,3274.77,1203
27-06-25 19:45,3274.77,3278.13,3273.77,3277.52,1124
27-06-25 20:00,3277.54,3277.62,3274.36,3276.12,946
27-06-25 20:15,3276.13,3276.86,3273.92,3275.92,866
27-06-25 20:30,3275.92,3276.21,3272.67,3273.14,793
27-06-25 20:45,3273.08,3282.75,3272.62,3277.3,1572
27-06-25 21:00,3277.63,3278.26,3272.34,3274.45,1228
27-06-25 21:15,3274.45,3275.68,3272.79,3274,1007
27-06-25 21:30,3274,3274.01,3270.45,3270.73,1046
27-06-25 21:45,3270.75,3276.52,3270.75,3275.76,932
27-06-25 22:00,3275.75,3276.45,3272.18,3273.17,936
27-06-25 22:15,3273.17,3273.17,3268.29,3271.47,941
27-06-25 22:30,3271.47,3272.08,3269.38,3270.49,770
27-06-25 22:45,3270.49,3271.81,3269.53,3270.5,1103
27-06-25 23:00,3270.47,3273.56,3270.27,3273.49,638
27-06-25 23:15,3273.49,3275.41,3272.28,3273.42,540
27-06-25 23:30,3273.42,3273.92,3272.95,3273.23,553
27-06-25 23:45,3273.13,3274.63,3273.11,3274.49,214
30-06-25 1:00,3272.53,3274.01,3264.57,3265.6,758
30-06-25 1:15,3266.03,3266.03,3248.86,3249.45,1372
30-06-25 1:30,3249.51,3264.97,3249,3263.98,1416
30-06-25 1:45,3263.98,3265.63,3261.83,3263.67,830
30-06-25 2:00,3263.73,3270.84,3263.73,3267.5,1050
30-06-25 2:15,3267.6,3269.99,3267.5,3268.34,555
30-06-25 2:30,3268.36,3270.09,3266.62,3266.8,689
30-06-25 2:45,3266.8,3268.59,3262.75,3263.69,836
30-06-25 3:00,3263.52,3268.23,3263.01,3267.98,825
30-06-25 3:15,3267.65,3269.59,3266.37,3268.36,715
30-06-25 3:30,3268.36,3268.85,3262.55,3264.79,803
30-06-25 3:45,3264.75,3266.63,3263.57,3264.54,825
30-06-25 4:00,3264.38,3268.37,3259.33,3267.69,1814
30-06-25 4:15,3267.69,3275.79,3267.69,3275.06,1370
30-06-25 4:30,3275.06,3275.78,3270.97,3271.71,1190
30-06-25 4:45,3271.71,3275.01,3271.57,3273.88,1028
30-06-25 5:00,3273.9,3282.38,3273.55,3279.75,1462
30-06-25 5:15,3279.85,3282.42,3279.27,3280.27,793
30-06-25 5:30,3280.27,3283.25,3277.29,3278.36,985
30-06-25 5:45,3278.29,3280.84,3277.21,3280.19,804
30-06-25 6:00,3280.03,3281.14,3279.15,3280.68,717
30-06-25 6:15,3280.67,3282.7,3278.11,3278.88,830
30-06-25 6:30,3278.6,3280.44,3278.42,3278.87,498
30-06-25 6:45,3278.98,3281.06,3277.8,3278.87,659
30-06-25 7:00,3278.9,3281.35,3278.56,3280.5,610
30-06-25 7:15,3280.5,3280.85,3276.95,3278.07,637
30-06-25 7:30,3278.08,3280.77,3278.08,3280.03,395
30-06-25 7:45,3280.03,3286.22,3280.02,3285.5,651
30-06-25 8:00,3285.5,3287.06,3284.59,3286.3,671
30-06-25 8:15,3286.32,3288.79,3285.82,3288.02,729
30-06-25 8:30,3288.09,3289.6,3286.23,3287.59,915
30-06-25 8:45,3287.59,3291.24,3287.46,3288.94,888
30-06-25 9:00,3288.93,3291.41,3288.93,3290.08,850
30-06-25 9:15,3290.08,3291.65,3287.9,3290.64,940
30-06-25 9:30,3290.54,3295.48,3289.31,3295.31,1066
30-06-25 9:45,3295.25,3295.44,3290.85,3292.02,1036
30-06-25 10:00,3292.02,3295.57,3290.98,3294.81,977
30-06-25 10:15,3294.86,3296.74,3293.73,3295.18,739
30-06-25 10:30,3295.17,3296.06,3293.16,3293.93,744
30-06-25 10:45,3293.83,3296.35,3290.65,3292.9,892
